DutyID;Paid time or cost of duty;Trips;Car travels
15268;240;"70, 71, 16, "
15269;240;"70, 71, 16, 17, ";"224, 18, "
15270;240;"70, 71, 16, 17, 18, ";"224, 21, "
15271;240;"70, 71, 16, 17, 18, 19, ";"224, 24, "
15272;240;"70, 71, 16, 17, 18, 19, "
15273;240;"70, 71, 16, 17, 18, 19, 20, ";"224, 27, "
15274;240;"70, 71, 16, 17, 18, 19, 20, 21, 22, "
15275;240;"70, 71, 18, ";"224, 21, "
15276;240;"70, 71, 18, 19, ";"224, 24, "
15277;240;"70, 71, 18, 19, "
15278;240;"70, 71, 18, 19, 20, ";"224, 27, "
15279;240;"70, 71, 18, 19, 20, 21, 22, "
15280;240;"70, 71, 19, ";"224, 24, "
15281;240;"70, 71, 19, "
15282;240;"70, 71, 19, 20, ";"224, 27, "
15283;240;"70, 71, 19, 20, 21, 22, "
15284;240;"70, 71, 72, 17, ";"224, 18, "
15285;240;"70, 71, 72, 17, 18, ";"224, 21, "
15286;240;"70, 71, 72, 17, 18, 19, ";"224, 24, "
15287;240;"70, 71, 72, 17, 18, 19, "
15288;240;"70, 71, 72, 17, 18, 19, 20, ";"224, 27, "
15289;240;"70, 71, 72, 17, 18, 19, 20, 21, 22, "
15290;240;"70, 71, 72, 73, 16, ";"224, 15, "
15291;240;"70, 71, 72, 73, 16, "
15292;240;"70, 71, 72, 73, 16, 17, ";"224, 18, "
15293;240;"70, 71, 72, 73, 16, 17, 18, ";"224, 21, "
15294;240;"70, 71, 72, 73, 16, 17, 18, 19, ";"224, 24, "
15295;240;"70, 71, 72, 73, 16, 17, 18, 19, "
15296;240;"70, 71, 72, 73, 16, 17, 18, 19, 20, ";"224, 27, "
15297;240;"70, 71, 72, 73, 16, 17, 18, 19, 20, 21, 22, "
15298;240;"70, 71, 72, 73, 18, ";"224, 21, "
15299;240;"70, 71, 72, 73, 18, 19, ";"224, 24, "
15300;240;"70, 71, 72, 73, 18, 19, "
15301;240;"70, 71, 72, 73, 18, 19, 20, ";"224, 27, "
15302;240;"70, 71, 72, 73, 18, 19, 20, 21, 22, "
15303;240;"70, 71, 72, 73, 19, ";"224, 24, "
15304;240;"70, 71, 72, 73, 19, "
15305;240;"70, 71, 72, 73, 19, 20, ";"224, 27, "
15306;240;"70, 71, 72, 73, 19, 20, 21, 22, "
15307;240;"70, 71, 72, 73, 21, 22, "
15308;240;"70, 71, 72, 73, 22, "
15309;240;"70, 71, 72, 73, 74, 19, ";"224, 24, "
15310;240;"70, 71, 72, 73, 74, 19, "
15311;240;"70, 71, 72, 73, 74, 19, 20, ";"224, 27, "
15312;240;"70, 71, 72, 73, 74, 19, 20, 21, 22, "
15313;240;"70, 71, 72, 73, 74, 21, 22, "
15314;240;"70, 71, 72, 73, 74, 22, "
15315;240;"70, 71, 72, 73, 74, 75, 20, ";"224, 27, "
15316;240;"70, 71, 72, 73, 74, 75, 20, 21, 22, "
15317;240;"70, 71, 72, 73, 74, 75, 76, 19, ";"224, 24, "
15318;240;"70, 71, 72, 73, 74, 75, 76, 19, "
15319;240;"70, 71, 72, 73, 74, 75, 76, 19, 20, ";"224, 27, "
15320;240;"70, 71, 72, 73, 74, 75, 76, 19, 20, 21, 22, "
15321;240;"70, 71, 72, 73, 74, 75, 76, 21, 22, "
15322;240;"70, 71, 72, 73, 74, 75, 76, 22, "
15323;240;"70, 71, 72, 73, 74, 75, 76, 77, 22, "
15324;240;"70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 22, "
15325;240;"71, 16, ";"251, 15, "
15326;240;"71, 16, 17, ";"251, 18, "
15327;240;"71, 16, 17, "
15328;240;"71, 16, 17, "
15329;240;"71, 16, 17, 18, ";"251, 21, "
15330;240;"71, 16, 17, 18, "
15331;240;"71, 16, 17, 18, "
15332;240;"71, 16, 17, 18, 19, ";"251, 24, "
15333;240;"71, 16, 17, 18, 19, 20, ";"251, 27, "
15334;240;"71, 16, 17, 18, 19, 20, "
15335;240;"71, 16, 17, 18, 19, 20, "
15336;240;"71, 16, 17, 18, 19, 20, 21, ";"251, 54, "
15337;240;"71, 16, 17, 18, 19, 20, 21, "
15338;240;"71, 16, 17, 18, 19, 20, 21, "
15339;240;"71, 16, 17, 18, 19, 20, 21, 22, ";"251, 57, "
15340;240;"71, 16, 17, 18, 19, 20, 21, 22, 23, "
15341;240;"71, 16, 17, 18, 19, 20, 21, 22, 23, "
15342;240;"71, 18, ";"251, 21, "
15343;240;"71, 18, "
15344;240;"71, 18, "
15345;240;"71, 18, 19, ";"251, 24, "
15346;240;"71, 18, 19, 20, ";"251, 27, "
15347;240;"71, 18, 19, 20, "
15348;240;"71, 18, 19, 20, "
15349;240;"71, 18, 19, 20, 21, ";"251, 54, "
15350;240;"71, 18, 19, 20, 21, "
15351;240;"71, 18, 19, 20, 21, "
15352;240;"71, 18, 19, 20, 21, 22, ";"251, 57, "
15353;240;"71, 18, 19, 20, 21, 22, 23, "
15354;240;"71, 18, 19, 20, 21, 22, 23, "
15355;240;"71, 19, ";"251, 24, "
15356;240;"71, 19, 20, ";"251, 27, "
15357;240;"71, 19, 20, "
15358;240;"71, 19, 20, "
15359;240;"71, 19, 20, 21, ";"251, 54, "
15360;240;"71, 19, 20, 21, "
15361;240;"71, 19, 20, 21, "
15362;240;"71, 19, 20, 21, 22, ";"251, 57, "
15363;240;"71, 19, 20, 21, 22, 23, "
15364;240;"71, 19, 20, 21, 22, 23, "
15365;240;"71, 72, 17, ";"251, 18, "
15366;240;"71, 72, 17, "
15367;240;"71, 72, 17, "
15368;240;"71, 72, 17, 18, ";"251, 21, "
15369;240;"71, 72, 17, 18, "
15370;240;"71, 72, 17, 18, "
15371;240;"71, 72, 17, 18, 19, ";"251, 24, "
15372;240;"71, 72, 17, 18, 19, 20, ";"251, 27, "
15373;240;"71, 72, 17, 18, 19, 20, "
15374;240;"71, 72, 17, 18, 19, 20, "
15375;240;"71, 72, 17, 18, 19, 20, 21, ";"251, 54, "
15376;240;"71, 72, 17, 18, 19, 20, 21, "
15377;240;"71, 72, 17, 18, 19, 20, 21, "
15378;240;"71, 72, 17, 18, 19, 20, 21, 22, ";"251, 57, "
15379;240;"71, 72, 17, 18, 19, 20, 21, 22, 23, "
15380;240;"71, 72, 17, 18, 19, 20, 21, 22, 23, "
15381;240;"71, 72, 20, "
15382;240;"71, 72, 20, "
15383;240;"71, 72, 73, 16, ";"251, 15, "
15384;240;"71, 72, 73, 16, 17, ";"251, 18, "
15385;240;"71, 72, 73, 16, 17, "
15386;240;"71, 72, 73, 16, 17, "
15387;240;"71, 72, 73, 16, 17, 18, ";"251, 21, "
15388;240;"71, 72, 73, 16, 17, 18, "
15389;240;"71, 72, 73, 16, 17, 18, "
15390;240;"71, 72, 73, 16, 17, 18, 19, ";"251, 24, "
15391;240;"71, 72, 73, 16, 17, 18, 19, 20, ";"251, 27, "
15392;240;"71, 72, 73, 16, 17, 18, 19, 20, "
15393;240;"71, 72, 73, 16, 17, 18, 19, 20, "
15394;240;"71, 72, 73, 16, 17, 18, 19, 20, 21, ";"251, 54, "
15395;240;"71, 72, 73, 16, 17, 18, 19, 20, 21, "
15396;240;"71, 72, 73, 16, 17, 18, 19, 20, 21, "
15397;240;"71, 72, 73, 16, 17, 18, 19, 20, 21, 22, ";"251, 57, "
15398;240;"71, 72, 73, 16, 17, 18, 19, 20, 21, 22, 23, "
15399;240;"71, 72, 73, 16, 17, 18, 19, 20, 21, 22, 23, "
15400;240;"71, 72, 73, 18, ";"251, 21, "
15401;240;"71, 72, 73, 18, "
15402;240;"71, 72, 73, 18, "
15403;240;"71, 72, 73, 18, 19, ";"251, 24, "
15404;240;"71, 72, 73, 18, 19, 20, ";"251, 27, "
15405;240;"71, 72, 73, 18, 19, 20, "
15406;240;"71, 72, 73, 18, 19, 20, "
15407;240;"71, 72, 73, 18, 19, 20, 21, ";"251, 54, "
15408;240;"71, 72, 73, 18, 19, 20, 21, "
15409;240;"71, 72, 73, 18, 19, 20, 21, "
15410;240;"71, 72, 73, 18, 19, 20, 21, 22, ";"251, 57, "
15411;240;"71, 72, 73, 18, 19, 20, 21, 22, 23, "
15412;240;"71, 72, 73, 18, 19, 20, 21, 22, 23, "
15413;240;"71, 72, 73, 19, ";"251, 24, "
15414;240;"71, 72, 73, 19, 20, ";"251, 27, "
15415;240;"71, 72, 73, 19, 20, "
15416;240;"71, 72, 73, 19, 20, "
15417;240;"71, 72, 73, 19, 20, 21, ";"251, 54, "
15418;240;"71, 72, 73, 19, 20, 21, "
15419;240;"71, 72, 73, 19, 20, 21, "
15420;240;"71, 72, 73, 19, 20, 21, 22, ";"251, 57, "
15421;240;"71, 72, 73, 19, 20, 21, 22, 23, "
15422;240;"71, 72, 73, 19, 20, 21, 22, 23, "
15423;240;"71, 72, 73, 21, "
15424;240;"71, 72, 73, 21, "
15425;240;"71, 72, 73, 21, 22, 23, "
15426;240;"71, 72, 73, 21, 22, 23, "
15427;240;"71, 72, 73, 22, 23, "
15428;240;"71, 72, 73, 22, 23, "
15429;240;"71, 72, 73, 74, 19, ";"251, 24, "
15430;240;"71, 72, 73, 74, 19, 20, ";"251, 27, "
15431;240;"71, 72, 73, 74, 19, 20, "
15432;240;"71, 72, 73, 74, 19, 20, "
15433;240;"71, 72, 73, 74, 19, 20, 21, ";"251, 54, "
15434;240;"71, 72, 73, 74, 19, 20, 21, "
15435;240;"71, 72, 73, 74, 19, 20, 21, "
15436;240;"71, 72, 73, 74, 19, 20, 21, 22, ";"251, 57, "
15437;240;"71, 72, 73, 74, 19, 20, 21, 22, 23, "
15438;240;"71, 72, 73, 74, 19, 20, 21, 22, 23, "
15439;240;"71, 72, 73, 74, 21, ";"251, 54, "
15440;240;"71, 72, 73, 74, 21, "
15441;240;"71, 72, 73, 74, 21, "
15442;240;"71, 72, 73, 74, 21, 22, ";"251, 57, "
15443;240;"71, 72, 73, 74, 21, 22, 23, "
15444;240;"71, 72, 73, 74, 21, 22, 23, "
15445;240;"71, 72, 73, 74, 22, ";"251, 57, "
15446;240;"71, 72, 73, 74, 22, 23, "
15447;240;"71, 72, 73, 74, 22, 23, "
15448;240;"71, 72, 73, 74, 75, 20, ";"251, 27, "
15449;240;"71, 72, 73, 74, 75, 20, "
15450;240;"71, 72, 73, 74, 75, 20, "
15451;240;"71, 72, 73, 74, 75, 20, 21, ";"251, 54, "
15452;240;"71, 72, 73, 74, 75, 20, 21, "
15453;240;"71, 72, 73, 74, 75, 20, 21, "
15454;240;"71, 72, 73, 74, 75, 20, 21, 22, ";"251, 57, "
15455;240;"71, 72, 73, 74, 75, 20, 21, 22, 23, "
15456;240;"71, 72, 73, 74, 75, 20, 21, 22, 23, "
15457;240;"71, 72, 73, 74, 75, 23, "
15458;240;"71, 72, 73, 74, 75, 23, "
15459;240;"71, 72, 73, 74, 75, 76, 19, ";"251, 24, "
15460;240;"71, 72, 73, 74, 75, 76, 19, 20, ";"251, 27, "
15461;240;"71, 72, 73, 74, 75, 76, 19, 20, "
15462;240;"71, 72, 73, 74, 75, 76, 19, 20, "
15463;240;"71, 72, 73, 74, 75, 76, 19, 20, 21, ";"251, 54, "
15464;240;"71, 72, 73, 74, 75, 76, 19, 20, 21, "
15465;240;"71, 72, 73, 74, 75, 76, 19, 20, 21, "
15466;240;"71, 72, 73, 74, 75, 76, 19, 20, 21, 22, ";"251, 57, "
15467;240;"71, 72, 73, 74, 75, 76, 19, 20, 21, 22, 23, "
15468;240;"71, 72, 73, 74, 75, 76, 19, 20, 21, 22, 23, "
15469;240;"71, 72, 73, 74, 75, 76, 21, ";"251, 54, "
15470;240;"71, 72, 73, 74, 75, 76, 21, "
15471;240;"71, 72, 73, 74, 75, 76, 21, "
15472;240;"71, 72, 73, 74, 75, 76, 21, 22, ";"251, 57, "
15473;240;"71, 72, 73, 74, 75, 76, 21, 22, 23, "
15474;240;"71, 72, 73, 74, 75, 76, 21, 22, 23, "
15475;240;"71, 72, 73, 74, 75, 76, 22, ";"251, 57, "
15476;240;"71, 72, 73, 74, 75, 76, 22, 23, "
15477;240;"71, 72, 73, 74, 75, 76, 22, 23, "
15478;240;"71, 72, 73, 74, 75, 76, 77, 22, ";"251, 57, "
15479;240;"71, 72, 73, 74, 75, 76, 77, 22, 23, "
15480;240;"71, 72, 73, 74, 75, 76, 77, 22, 23, "
15481;240;"71, 72, 73, 74, 75, 76, 77, 78, 23, "
15482;240;"71, 72, 73, 74, 75, 76, 77, 78, 23, "
15483;240;"71, 72, 73, 74, 75, 76, 77, 78, 79, 22, ";"251, 57, "
15484;240;"71, 72, 73, 74, 75, 76, 77, 78, 79, 22, 23, "
15485;240;"71, 72, 73, 74, 75, 76, 77, 78, 79, 22, 23, "
15486;240;"72, 17, ";"278, 18, "
15487;240;"72, 17, "
15488;240;"72, 17, "
15489;240;"72, 17, 18, ";"278, 21, "
15490;240;"72, 17, 18, "
15491;240;"72, 17, 18, "
15492;240;"72, 17, 18, 19, ";"278, 24, "
15493;240;"72, 17, 18, 19, 20, ";"278, 27, "
15494;240;"72, 17, 18, 19, 20, "
15495;240;"72, 17, 18, 19, 20, "
15496;240;"72, 17, 18, 19, 20, 21, ";"278, 54, "
15497;240;"72, 17, 18, 19, 20, 21, "
15498;240;"72, 17, 18, 19, 20, 21, "
15499;240;"72, 17, 18, 19, 20, 21, 22, ";"278, 57, "
15500;240;"72, 17, 18, 19, 20, 21, 22, 23, ";"278, 111, "
15501;240;"72, 17, 18, 19, 20, 21, 22, 23, "
15502;240;"72, 17, 18, 19, 20, 21, 22, 23, "
15503;240;"72, 17, 18, 19, 20, 21, 22, 23, 24, "
15504;240;"72, 17, 18, 19, 20, 21, 22, 23, 24, "
15505;240;"72, 20, "
15506;240;"72, 20, "
15507;240;"72, 73, 16, ";"278, 15, "
15508;240;"72, 73, 16, 17, ";"278, 18, "
15509;240;"72, 73, 16, 17, "
15510;240;"72, 73, 16, 17, "
15511;240;"72, 73, 16, 17, 18, ";"278, 21, "
15512;240;"72, 73, 16, 17, 18, "
15513;240;"72, 73, 16, 17, 18, "
15514;240;"72, 73, 16, 17, 18, 19, ";"278, 24, "
15515;240;"72, 73, 16, 17, 18, 19, 20, ";"278, 27, "
15516;240;"72, 73, 16, 17, 18, 19, 20, "
15517;240;"72, 73, 16, 17, 18, 19, 20, "
15518;240;"72, 73, 16, 17, 18, 19, 20, 21, ";"278, 54, "
15519;240;"72, 73, 16, 17, 18, 19, 20, 21, "
15520;240;"72, 73, 16, 17, 18, 19, 20, 21, "
15521;240;"72, 73, 16, 17, 18, 19, 20, 21, 22, ";"278, 57, "
15522;240;"72, 73, 16, 17, 18, 19, 20, 21, 22, 23, ";"278, 111, "
15523;240;"72, 73, 16, 17, 18, 19, 20, 21, 22, 23, "
15524;240;"72, 73, 16, 17, 18, 19, 20, 21, 22, 23, "
15525;240;"72, 73, 16, 17, 18, 19, 20, 21, 22, 23, 24, "
15526;240;"72, 73, 16, 17, 18, 19, 20, 21, 22, 23, 24, "
15527;240;"72, 73, 18, ";"278, 21, "
15528;240;"72, 73, 18, "
15529;240;"72, 73, 18, "
15530;240;"72, 73, 18, 19, ";"278, 24, "
15531;240;"72, 73, 18, 19, 20, ";"278, 27, "
15532;240;"72, 73, 18, 19, 20, "
15533;240;"72, 73, 18, 19, 20, "
15534;240;"72, 73, 18, 19, 20, 21, ";"278, 54, "
15535;240;"72, 73, 18, 19, 20, 21, "
15536;240;"72, 73, 18, 19, 20, 21, "
15537;240;"72, 73, 18, 19, 20, 21, 22, ";"278, 57, "
15538;240;"72, 73, 18, 19, 20, 21, 22, 23, ";"278, 111, "
15539;240;"72, 73, 18, 19, 20, 21, 22, 23, "
15540;240;"72, 73, 18, 19, 20, 21, 22, 23, "
15541;240;"72, 73, 18, 19, 20, 21, 22, 23, 24, "
15542;240;"72, 73, 18, 19, 20, 21, 22, 23, 24, "
15543;240;"72, 73, 19, ";"278, 24, "
15544;240;"72, 73, 19, 20, ";"278, 27, "
15545;240;"72, 73, 19, 20, "
15546;240;"72, 73, 19, 20, "
15547;240;"72, 73, 19, 20, 21, ";"278, 54, "
15548;240;"72, 73, 19, 20, 21, "
15549;240;"72, 73, 19, 20, 21, "
15550;240;"72, 73, 19, 20, 21, 22, ";"278, 57, "
15551;240;"72, 73, 19, 20, 21, 22, 23, ";"278, 111, "
15552;240;"72, 73, 19, 20, 21, 22, 23, "
15553;240;"72, 73, 19, 20, 21, 22, 23, "
15554;240;"72, 73, 19, 20, 21, 22, 23, 24, "
15555;240;"72, 73, 19, 20, 21, 22, 23, 24, "
15556;240;"72, 73, 21, "
15557;240;"72, 73, 21, "
15558;240;"72, 73, 21, 22, 23, ";"278, 111, "
15559;240;"72, 73, 21, 22, 23, "
15560;240;"72, 73, 21, 22, 23, "
15561;240;"72, 73, 21, 22, 23, 24, "
15562;240;"72, 73, 21, 22, 23, 24, "
15563;240;"72, 73, 22, 23, ";"278, 111, "
15564;240;"72, 73, 22, 23, "
15565;240;"72, 73, 22, 23, "
15566;240;"72, 73, 22, 23, 24, "
15567;240;"72, 73, 22, 23, 24, "
15568;240;"72, 73, 74, 19, ";"278, 24, "
15569;240;"72, 73, 74, 19, 20, ";"278, 27, "
15570;240;"72, 73, 74, 19, 20, "
15571;240;"72, 73, 74, 19, 20, "
15572;240;"72, 73, 74, 19, 20, 21, ";"278, 54, "
15573;240;"72, 73, 74, 19, 20, 21, "
15574;240;"72, 73, 74, 19, 20, 21, "
15575;240;"72, 73, 74, 19, 20, 21, 22, ";"278, 57, "
15576;240;"72, 73, 74, 19, 20, 21, 22, 23, ";"278, 111, "
15577;240;"72, 73, 74, 19, 20, 21, 22, 23, "
15578;240;"72, 73, 74, 19, 20, 21, 22, 23, "
15579;240;"72, 73, 74, 19, 20, 21, 22, 23, 24, "
15580;240;"72, 73, 74, 19, 20, 21, 22, 23, 24, "
15581;240;"72, 73, 74, 21, ";"278, 54, "
15582;240;"72, 73, 74, 21, "
15583;240;"72, 73, 74, 21, "
15584;240;"72, 73, 74, 21, 22, ";"278, 57, "
15585;240;"72, 73, 74, 21, 22, 23, ";"278, 111, "
15586;240;"72, 73, 74, 21, 22, 23, "
15587;240;"72, 73, 74, 21, 22, 23, "
15588;240;"72, 73, 74, 21, 22, 23, 24, "
15589;240;"72, 73, 74, 21, 22, 23, 24, "
15590;240;"72, 73, 74, 22, ";"278, 57, "
15591;240;"72, 73, 74, 22, 23, ";"278, 111, "
15592;240;"72, 73, 74, 22, 23, "
15593;240;"72, 73, 74, 22, 23, "
15594;240;"72, 73, 74, 22, 23, 24, "
15595;240;"72, 73, 74, 22, 23, 24, "
15596;240;"72, 73, 74, 75, 20, ";"278, 27, "
15597;240;"72, 73, 74, 75, 20, "
15598;240;"72, 73, 74, 75, 20, "
15599;240;"72, 73, 74, 75, 20, 21, ";"278, 54, "
15600;240;"72, 73, 74, 75, 20, 21, "
15601;240;"72, 73, 74, 75, 20, 21, "
15602;240;"72, 73, 74, 75, 20, 21, 22, ";"278, 57, "
15603;240;"72, 73, 74, 75, 20, 21, 22, 23, ";"278, 111, "
15604;240;"72, 73, 74, 75, 20, 21, 22, 23, "
15605;240;"72, 73, 74, 75, 20, 21, 22, 23, "
15606;240;"72, 73, 74, 75, 20, 21, 22, 23, 24, "
15607;240;"72, 73, 74, 75, 20, 21, 22, 23, 24, "
15608;240;"72, 73, 74, 75, 23, "
15609;240;"72, 73, 74, 75, 23, "
15610;240;"72, 73, 74, 75, 76, 19, ";"278, 24, "
15611;240;"72, 73, 74, 75, 76, 19, 20, ";"278, 27, "
15612;240;"72, 73, 74, 75, 76, 19, 20, "
15613;240;"72, 73, 74, 75, 76, 19, 20, "
15614;240;"72, 73, 74, 75, 76, 19, 20, 21, ";"278, 54, "
15615;240;"72, 73, 74, 75, 76, 19, 20, 21, "
15616;240;"72, 73, 74, 75, 76, 19, 20, 21, "
15617;240;"72, 73, 74, 75, 76, 19, 20, 21, 22, ";"278, 57, "
15618;240;"72, 73, 74, 75, 76, 19, 20, 21, 22, 23, ";"278, 111, "
15619;240;"72, 73, 74, 75, 76, 19, 20, 21, 22, 23, "
15620;240;"72, 73, 74, 75, 76, 19, 20, 21, 22, 23, "
15621;240;"72, 73, 74, 75, 76, 19, 20, 21, 22, 23, 24, "
15622;240;"72, 73, 74, 75, 76, 19, 20, 21, 22, 23, 24, "
15623;240;"72, 73, 74, 75, 76, 21, ";"278, 54, "
15624;240;"72, 73, 74, 75, 76, 21, "
15625;240;"72, 73, 74, 75, 76, 21, "
15626;240;"72, 73, 74, 75, 76, 21, 22, ";"278, 57, "
15627;240;"72, 73, 74, 75, 76, 21, 22, 23, ";"278, 111, "
15628;240;"72, 73, 74, 75, 76, 21, 22, 23, "
15629;240;"72, 73, 74, 75, 76, 21, 22, 23, "
15630;240;"72, 73, 74, 75, 76, 21, 22, 23, 24, "
15631;240;"72, 73, 74, 75, 76, 21, 22, 23, 24, "
15632;240;"72, 73, 74, 75, 76, 22, ";"278, 57, "
15633;240;"72, 73, 74, 75, 76, 22, 23, ";"278, 111, "
15634;240;"72, 73, 74, 75, 76, 22, 23, "
15635;240;"72, 73, 74, 75, 76, 22, 23, "
15636;240;"72, 73, 74, 75, 76, 22, 23, 24, "
15637;240;"72, 73, 74, 75, 76, 22, 23, 24, "
15638;240;"72, 73, 74, 75, 76, 24, "
15639;240;"72, 73, 74, 75, 76, 24, "
15640;240;"72, 73, 74, 75, 76, 77, 22, ";"278, 57, "
15641;240;"72, 73, 74, 75, 76, 77, 22, 23, ";"278, 111, "
15642;240;"72, 73, 74, 75, 76, 77, 22, 23, "
15643;240;"72, 73, 74, 75, 76, 77, 22, 23, "
15644;240;"72, 73, 74, 75, 76, 77, 22, 23, 24, "
15645;240;"72, 73, 74, 75, 76, 77, 22, 23, 24, "
15646;240;"72, 73, 74, 75, 76, 77, 24, "
15647;240;"72, 73, 74, 75, 76, 77, 24, "
15648;240;"72, 73, 74, 75, 76, 77, 78, 23, ";"278, 111, "
15649;240;"72, 73, 74, 75, 76, 77, 78, 23, "
15650;240;"72, 73, 74, 75, 76, 77, 78, 23, "
15651;240;"72, 73, 74, 75, 76, 77, 78, 23, 24, "
15652;240;"72, 73, 74, 75, 76, 77, 78, 23, 24, "
15653;240;"72, 73, 74, 75, 76, 77, 78, 79, 22, ";"278, 57, "
15654;240;"72, 73, 74, 75, 76, 77, 78, 79, 22, 23, ";"278, 111, "
15655;240;"72, 73, 74, 75, 76, 77, 78, 79, 22, 23, "
15656;240;"72, 73, 74, 75, 76, 77, 78, 79, 22, 23, "
15657;240;"72, 73, 74, 75, 76, 77, 78, 79, 22, 23, 24, "
15658;240;"72, 73, 74, 75, 76, 77, 78, 79, 22, 23, 24, "
15659;240;"72, 73, 74, 75, 76, 77, 78, 79, 24, "
15660;240;"72, 73, 74, 75, 76, 77, 78, 79, 24, "
15661;240;"73, 16, ";"308, 15, "
15662;240;"73, 16, "
15663;240;"73, 16, 17, ";"308, 18, "
15664;240;"73, 16, 17, 18, ";"308, 21, "
15665;240;"73, 16, 17, 18, 19, ";"308, 24, "
15666;240;"73, 16, 17, 18, 19, "
15667;240;"73, 16, 17, 18, 19, 20, ";"308, 27, "
15668;240;"73, 16, 17, 18, 19, 20, 21, ";"308, 54, "
15669;240;"73, 16, 17, 18, 19, 20, 21, 22, ";"308, 57, "
15670;240;"73, 16, 17, 18, 19, 20, 21, 22, "
15671;240;"73, 16, 17, 18, 19, 20, 21, 22, 23, ";"308, 111, "
15672;240;"73, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, "
15673;240;"73, 18, ";"308, 21, "
15674;240;"73, 18, 19, ";"308, 24, "
15675;240;"73, 18, 19, "
15676;240;"73, 18, 19, 20, ";"308, 27, "
15677;240;"73, 18, 19, 20, 21, ";"308, 54, "
15678;240;"73, 18, 19, 20, 21, 22, ";"308, 57, "
15679;240;"73, 18, 19, 20, 21, 22, "
15680;240;"73, 18, 19, 20, 21, 22, 23, ";"308, 111, "
15681;240;"73, 18, 19, 20, 21, 22, 23, 24, 25, "
15682;240;"73, 19, ";"308, 24, "
15683;240;"73, 19, "
15684;240;"73, 19, 20, ";"308, 27, "
15685;240;"73, 19, 20, 21, ";"308, 54, "
15686;240;"73, 19, 20, 21, 22, ";"308, 57, "
15687;240;"73, 19, 20, 21, 22, "
15688;240;"73, 19, 20, 21, 22, 23, ";"308, 111, "
15689;240;"73, 19, 20, 21, 22, 23, 24, 25, "
15690;240;"73, 21, 22, "
15691;240;"73, 21, 22, 23, ";"308, 111, "
15692;240;"73, 21, 22, 23, 24, 25, "
15693;240;"73, 22, "
15694;240;"73, 22, 23, ";"308, 111, "
15695;240;"73, 22, 23, 24, 25, "
15696;240;"73, 74, 19, ";"308, 24, "
15697;240;"73, 74, 19, "
15698;240;"73, 74, 19, 20, ";"308, 27, "
15699;240;"73, 74, 19, 20, 21, ";"308, 54, "
15700;240;"73, 74, 19, 20, 21, 22, ";"308, 57, "
15701;240;"73, 74, 19, 20, 21, 22, "
15702;240;"73, 74, 19, 20, 21, 22, 23, ";"308, 111, "
15703;240;"73, 74, 19, 20, 21, 22, 23, 24, 25, "
15704;240;"73, 74, 21, ";"308, 54, "
15705;240;"73, 74, 21, 22, ";"308, 57, "
15706;240;"73, 74, 21, 22, "
15707;240;"73, 74, 21, 22, 23, ";"308, 111, "
15708;240;"73, 74, 21, 22, 23, 24, 25, "
15709;240;"73, 74, 22, ";"308, 57, "
15710;240;"73, 74, 22, "
15711;240;"73, 74, 22, 23, ";"308, 111, "
15712;240;"73, 74, 22, 23, 24, 25, "
15713;240;"73, 74, 75, 20, ";"308, 27, "
15714;240;"73, 74, 75, 20, 21, ";"308, 54, "
15715;240;"73, 74, 75, 20, 21, 22, ";"308, 57, "
15716;240;"73, 74, 75, 20, 21, 22, "
15717;240;"73, 74, 75, 20, 21, 22, 23, ";"308, 111, "
15718;240;"73, 74, 75, 20, 21, 22, 23, 24, 25, "
15719;240;"73, 74, 75, 76, 19, ";"308, 24, "
15720;240;"73, 74, 75, 76, 19, "
15721;240;"73, 74, 75, 76, 19, 20, ";"308, 27, "
15722;240;"73, 74, 75, 76, 19, 20, 21, ";"308, 54, "
15723;240;"73, 74, 75, 76, 19, 20, 21, 22, ";"308, 57, "
15724;240;"73, 74, 75, 76, 19, 20, 21, 22, "
15725;240;"73, 74, 75, 76, 19, 20, 21, 22, 23, ";"308, 111, "
15726;240;"73, 74, 75, 76, 19, 20, 21, 22, 23, 24, 25, "
15727;240;"73, 74, 75, 76, 21, ";"308, 54, "
15728;240;"73, 74, 75, 76, 21, 22, ";"308, 57, "
15729;240;"73, 74, 75, 76, 21, 22, "
15730;240;"73, 74, 75, 76, 21, 22, 23, ";"308, 111, "
15731;240;"73, 74, 75, 76, 21, 22, 23, 24, 25, "
15732;240;"73, 74, 75, 76, 22, ";"308, 57, "
15733;240;"73, 74, 75, 76, 22, "
15734;240;"73, 74, 75, 76, 22, 23, ";"308, 111, "
15735;240;"73, 74, 75, 76, 22, 23, 24, 25, "
15736;240;"73, 74, 75, 76, 24, 25, "
15737;240;"73, 74, 75, 76, 25, "
15738;240;"73, 74, 75, 76, 77, 22, ";"308, 57, "
15739;240;"73, 74, 75, 76, 77, 22, "
15740;240;"73, 74, 75, 76, 77, 22, 23, ";"308, 111, "
15741;240;"73, 74, 75, 76, 77, 22, 23, 24, 25, "
15742;240;"73, 74, 75, 76, 77, 24, 25, "
15743;240;"73, 74, 75, 76, 77, 25, "
15744;240;"73, 74, 75, 76, 77, 78, 23, ";"308, 111, "
15745;240;"73, 74, 75, 76, 77, 78, 23, 24, 25, "
15746;240;"73, 74, 75, 76, 77, 78, 79, 22, ";"308, 57, "
